604	0.481724	0.295256	0.535430	0.221904	
573	0.420601	-0.036059	0.197290	0.609648	
572	0.277062	0.079429	0.503415	0.474119	
571	0.341830	0.044434	0.351067	0.448087	
570	-0.022771	0.582814	0.369730	0.250149	
577	0.750989	0.550394	0.079350	-0.110945	
576	0.067886	0.256090	0.607591	0.297827	
575	0.351260	0.248065	0.523606	0.263476	
574	-0.054148	0.089065	0.771905	0.274570	
60	0.592285	-0.156598	-0.071624	0.782196	
61	-0.119142	0.306985	0.526535	0.370397	
62	0.489343	0.298529	0.351455	0.345740	
259	0.476289	0.298776	0.200372	0.488540	
64	0.692908	0.112953	0.186557	0.426095	
65	0.286782	0.328449	0.254041	0.488704	
66	0.354369	0.160077	0.387658	0.471217	
67	0.209911	0.540180	0.320916	0.266667	
252	0.387957	0.114305	0.556060	0.191621	
69	-0.038990	0.628676	0.404597	0.371938	
250	0.184849	0.336426	0.402863	0.508479	
251	0.165792	0.449247	0.464919	0.272003	
256	0.493274	0.540666	0.495133	-0.134899	
257	0.145932	0.208346	0.505178	0.465709	
254	0.725098	0.359658	-0.097464	0.338171	
255	0.230422	0.579916	0.417688	0.076322	
499	0.288948	0.083189	0.122229	0.838085	
603	0.437699	0.238331	0.341200	0.250350	
602	0.175785	0.536855	0.536270	0.046952	
939	0.060368	0.636029	0.381419	0.236929	
731	0.290179	0.254204	0.096992	0.721081	
730	0.147194	0.356462	0.423206	0.277654	
733	-0.382208	0.375098	0.608727	0.476087	
938	0.019826	0.474257	0.725782	-0.095362	
735	-0.085348	0.279869	0.628500	0.323076	
734	0.433833	0.093890	0.258314	0.577835	
737	0.324166	0.440905	0.188003	0.449263	
736	0.018322	0.561789	0.427809	0.095694	
506	0.516097	0.352163	-0.004622	0.601858	
738	0.604210	0.500932	-0.034944	0.304823	
504	0.772204	0.284479	0.134331	0.147314	
505	0.520858	0.292004	0.239910	0.348693	
502	-0.163213	0.340914	0.739455	0.136263	
503	0.355851	-0.061184	0.399086	0.663469	
500	0.350642	0.294497	0.405632	0.401378	
501	0.134955	0.543724	0.639965	-0.021502	
630	0.239128	0.555347	0.431139	0.164101	
631	0.083215	0.261709	0.556225	0.289807	
632	0.667325	0.405626	0.122831	0.154697	
633	0.657792	0.253454	0.312078	0.128307	
469	0.433541	0.067597	0.132110	0.694777	
468	0.583504	0.028467	0.470248	0.383233	
636	0.412854	0.140394	0.301968	0.403927	
637	-0.200703	0.402501	0.847268	0.101898	
465	0.569618	0.004041	0.131461	0.541358	
464	-0.118618	0.482253	0.531906	0.317110	
467	0.064143	0.405422	0.333693	0.556174	
466	0.284122	0.507248	0.487074	0.170246	
461	0.189789	0.379689	0.360768	0.274355	
900	0.284325	0.050054	0.556282	0.385287	
463	-0.210718	0.238201	0.977443	0.082514	
462	0.124551	0.331571	0.459215	0.446555	
901	0.353312	0.442133	0.184455	0.432361	
168	0.058541	0.410918	0.544264	0.226775	
169	0.257187	0.198483	0.240787	0.494928	
164	-0.250001	0.491994	0.590786	0.332615	
165	0.123733	0.445264	0.312875	0.437726	
166	-0.071731	0.548971	0.464245	0.214500	
167	0.410050	0.496841	0.125869	0.349682	
160	0.374042	0.274186	0.399734	0.383355	
161	0.350255	0.076488	0.523765	0.397320	
162	0.267772	0.439843	0.459898	0.181759	
163	0.180831	0.351666	0.492666	0.291117	
783	-0.200175	0.368022	0.658864	0.050150	
936	-0.268105	0.320374	0.866180	0.158986	
935	0.300817	0.375841	0.408715	0.257221	
934	0.803643	-0.083766	-0.039602	0.581846	
908	0.414737	0.313365	0.139699	0.454236	
909	0.142243	0.252629	0.640074	0.297063	
600	0.776761	0.451131	0.015476	-0.000085	
878	0.465365	-0.077185	0.148385	0.798959	
879	0.379588	0.028042	0.578528	0.341451	
876	0.267095	-0.076477	0.542061	0.438508	
877	0.429231	0.030843	0.410328	0.457473	
874	0.200594	0.461758	0.372445	0.387079	
875	0.271409	0.059571	0.428483	0.584229	
872	-0.088233	0.639025	0.700721	-0.157817	
873	-0.062378	0.499954	0.487453	0.335486	
870	0.558420	0.321097	0.121915	0.444253	
871	0.104673	0.327470	0.632926	0.345101	
9	0.311445	0.158497	0.380783	0.469086	
890	0.653549	0.092976	0.067910	0.478439	
891	0.235410	0.354526	0.519902	0.219293	
892	0.591229	0.339916	-0.192469	0.610054	
893	0.179800	0.421081	0.526161	0.194928	
894	-0.244917	0.099153	0.697624	0.668992	
647	0.536201	0.339133	0.180977	0.305924	
896	0.675504	0.443893	0.093706	0.270305	
897	0.605224	0.405282	-0.085858	0.366632	
898	0.104105	0.098834	0.571102	0.441908	
899	0.520958	0.214130	0.148988	0.546156	
646	-0.090481	0.367612	0.580084	0.295672	
649	0.166660	0.381688	0.446520	0.175823	
648	0.827629	0.362744	0.229540	-0.012311	
357	-0.089073	0.734880	0.407514	0.104716	
356	0.009950	0.588495	0.409237	0.218391	
355	0.160954	0.522434	0.496481	0.182993	
354	0.134427	-0.143131	0.414449	0.925003	
353	0.002278	0.473204	0.479353	0.198142	
352	0.477563	0.259389	0.226514	0.445895	
351	-0.223526	0.199838	0.742916	0.315892	
350	0.541479	0.213095	0.262871	0.290175	
803	-0.131639	0.323218	0.710786	0.181390	
802	0.467933	0.549987	0.404244	0.063657	
801	-0.243068	0.600280	0.478901	0.123233	
800	-0.070340	0.481306	0.642525	0.133565	
807	0.717189	0.601670	-0.273340	0.296369	
806	0.659841	0.341434	0.277174	0.119227	
359	0.194566	0.239157	0.562497	0.293578	
358	0.644559	0.329531	0.163236	0.157841	
216	0.620058	0.211396	0.280394	0.280449	
217	0.766217	0.325264	0.207342	-0.021071	
214	0.070098	0.377800	0.359135	0.647082	
215	0.626109	0.112704	0.166184	0.361528	
212	0.346141	0.285270	0.255168	0.596757	
213	0.473174	0.441365	0.080039	0.380836	
210	0.423899	0.298605	0.274443	0.381162	
211	0.558980	0.347054	0.131882	0.272575	
762	0.111317	0.455235	0.318184	0.354599	
763	0.547892	0.025339	0.240056	0.499144	
760	0.345977	0.400546	0.023177	0.586456	
761	0.133325	0.588210	0.478677	0.094363	
766	0.675319	-0.031339	-0.326051	0.729059	
767	0.291908	0.153360	0.207134	0.666091	
218	0.542294	0.176271	0.082107	0.503990	
219	0.215174	0.303532	0.623267	0.419802	
831	0.205253	0.259722	0.577062	0.313900	
289	0.262087	0.372872	0.457042	0.161882	
288	0.382175	0.125385	0.265168	0.611667	
4	-0.064501	0.340000	0.469139	0.459448	
281	-0.029176	0.294608	0.526256	0.353830	
280	0.788846	0.418374	0.353260	-0.168827	
283	0.241215	0.506918	0.125275	0.468616	
282	0.051047	0.426025	0.456326	0.383019	
285	0.271933	0.492742	0.261030	0.400862	
284	-0.029670	0.336951	0.746361	0.100959	
287	0.071483	0.543615	0.491377	0.266424	
286	0.514386	0.438257	0.270640	0.290643	
678	0.033767	0.254397	0.419089	0.509389	
679	0.324215	0.257363	0.301321	0.510000	
674	-0.108219	0.475815	0.378837	0.446843	
675	-0.194411	0.149651	0.533620	0.606162	
676	-0.117547	0.615208	0.281236	0.489400	
677	0.037624	0.381318	0.569272	0.343399	
670	0.520974	0.178627	0.202678	0.468289	
671	0.571553	0.667627	0.020162	0.046157	
672	-0.022557	0.344681	0.658663	0.100022	
673	0.080337	0.194730	0.596815	0.290480	
263	0.469016	0.119300	0.097158	0.627047	
262	0.425590	0.493514	0.027128	0.439205	
261	0.056670	0.438311	0.447186	0.255194	
260	0.036094	0.265464	0.692454	0.234004	
267	0.801937	0.408267	0.070922	-0.000882	
266	0.145776	0.030670	0.622891	0.306583	
265	0.018076	0.546465	0.561917	0.179839	
264	0.343319	0.273438	0.138472	0.641649	
269	0.603027	0.167824	0.139495	0.538319	
268	0.648424	0.756566	-0.019461	0.029627	
701	0.056548	0.109458	0.612825	0.355690	
59	0.560375	0.163177	0.102734	0.585160	
58	0.333427	0.007649	0.511116	0.537677	
55	0.488149	0.293188	0.318436	0.208893	
54	0.228849	0.409640	0.437133	0.304644	
57	0.132085	0.533170	0.545186	0.198011	
56	0.878426	0.416247	0.080461	-0.024857	
51	0.172651	0.268295	0.108204	0.558827	
258	0.240739	0.105383	0.332881	0.660948	
53	0.339154	0.366733	0.274161	0.270733	
52	-0.018325	0.383063	0.556157	0.304958	
537	0.306660	0.169154	0.274089	0.795997	
536	0.529411	0.396037	-0.145624	0.482481	
535	0.531294	-0.174832	0.183669	0.735845	
63	-0.191571	0.188606	0.770856	0.377364	
533	0.481918	0.169653	0.426216	0.398884	
532	0.382649	0.485246	0.386719	0.211654	
531	-0.198944	0.502252	0.452120	0.305457	
530	0.356012	-0.057673	0.507528	0.477609	
539	0.162853	0.080182	0.251345	0.754670	
538	0.467534	0.366102	0.077971	0.393283	
775	-0.040846	0.463986	0.358770	0.457213	
774	0.636292	0.704148	-0.174596	0.177296	
777	0.450455	0.090239	0.398499	0.490453	
50	0.043013	0.161782	0.636280	0.301415	
115	0.356053	0.006414	0.451533	0.537173	
68	0.313956	0.330553	0.621782	0.000744	
117	0.267910	0.503957	0.347200	0.261045	
116	-0.136210	0.212564	0.527763	0.601422	
111	-0.070529	0.156840	0.597876	0.440517	
110	0.775041	0.626991	0.142720	-0.175096	
113	-0.264594	0.344750	0.748115	0.212256	
253	0.433441	0.317316	0.311671	0.310957	
771	0.236483	0.281068	0.593761	0.335478	
119	0.225254	0.509224	0.448001	0.279514	
118	0.607210	0.456641	0.101756	0.262939	
770	-0.193978	0.557742	0.661500	0.116926	
773	0.598061	0.215874	0.478661	0.090150	
772	-0.088945	0.426920	0.476445	0.376552	
429	0.686546	0.260343	0.187056	0.405004	
428	-0.480377	0.487852	0.527307	0.430272	
534	0.045310	0.667679	0.400474	0.115386	
919	0.099470	0.341544	0.739283	0.161107	
918	0.377367	-0.162112	0.269625	0.755353	
421	0.562448	-0.067946	0.268199	0.452867	
420	0.240206	0.259395	0.419957	0.364038	
423	0.040543	0.423097	0.482956	0.278958	
422	0.176572	0.688855	0.467645	-0.032269	
425	0.597398	0.380088	0.498521	-0.064411	
424	-0.131919	0.475137	0.531178	0.335484	
427	-0.251960	0.470162	0.603401	0.146260	
426	0.415619	-0.031167	-0.030404	0.882158	
308	0.536016	0.114152	0.138217	0.721210	
309	0.056970	0.296598	0.482271	0.392899	
855	0.345784	0.110705	0.236888	0.528489	
300	0.348869	0.477901	0.555257	-0.175760	
301	0.721290	0.433782	0.118036	0.133782	
302	-0.096691	0.295953	0.593556	0.243025	
303	0.556577	0.647176	0.223098	0.154441	
304	0.020008	0.548560	0.462053	0.113746	
305	0.412362	0.072286	0.312423	0.589758	
306	-0.006666	0.404070	0.545071	0.346135	
307	0.522599	0.464219	0.019644	0.382723	
895	0.026378	0.234879	0.514341	0.518175	
825	0.090306	0.516397	0.681742	-0.041323	
776	0.734901	0.381377	-0.073442	0.232935	
824	-0.083403	0.425094	0.488448	0.091631	
827	0.098578	0.408293	0.358618	0.426981	
847	0.580426	0.117824	0.541945	0.175839	
846	0.930085	0.081412	-0.229542	0.474564	
845	-0.121043	0.264771	0.724340	0.061191	
372	0.276581	0.610204	0.261471	0.180233	
843	0.731728	0.306391	-0.246021	0.395224	
842	0.055109	0.253493	0.610532	0.237825	
841	-0.185599	0.531220	0.569708	0.133062	
840	0.513086	-0.316946	0.244914	0.780114	
821	0.483324	0.340671	0.370487	0.174389	
853	-0.217729	0.471529	0.423564	0.397609	
849	0.425426	0.533138	0.153898	0.413871	
848	0.541961	0.006857	0.032443	0.672064	
823	0.587580	0.309321	0.175779	0.331337	
822	0.224117	0.542893	0.243038	0.273375	
240	-0.028851	0.614782	0.365969	0.273881	
732	0.002130	0.432176	0.502811	0.363287	
753	0.326325	0.132205	0.442360	0.439131	
569	-0.014765	0.137748	0.667902	0.282582	
751	0.411278	0.536979	0.079702	0.381300	
750	-0.203309	0.417243	0.701581	0.120816	
757	0.611208	0.463462	0.263762	0.067092	
508	0.535836	0.338454	0.147591	0.323381	
755	-0.419819	0.378135	0.461746	0.513379	
754	0.189870	0.308589	0.662957	0.124578	
560	0.174552	0.282745	0.508430	0.423226	
561	0.609171	0.061083	0.273986	0.568734	
562	0.572229	0.298382	0.351326	0.165622	
563	0.201531	0.490167	0.330258	0.428521	
564	0.050132	0.447139	0.303763	0.521243	
565	0.208238	-0.136412	0.563894	0.704681	
566	0.568192	0.444567	0.126920	0.252320	
567	0.342433	-0.181607	0.150740	0.894031	
739	0.148847	0.537649	0.133819	0.455861	
229	-0.077513	0.429548	0.602457	0.190995	
228	0.249844	0.317591	0.559664	0.308064	
227	-0.159593	0.391776	0.494742	0.487426	
226	0.166265	0.307946	0.449251	0.487999	
225	0.496666	0.196236	0.291969	0.362333	
224	0.393667	0.435143	0.327415	0.207574	
223	0.045379	0.515167	0.664092	0.029824	
222	0.770278	0.550457	0.211079	-0.069173	
221	0.520083	0.686151	0.218313	-0.053368	
220	0.075941	0.303948	0.525347	0.247707	
114	0.212719	0.264425	0.412206	0.567620	
391	0.384383	0.147283	0.191741	0.606780	
726	0.262275	0.375047	0.371433	0.255599	
727	0.668973	0.691645	0.080466	-0.007808	
724	-0.414842	0.158866	0.946914	0.068884	
390	-0.146630	0.341650	0.722524	0.268379	
722	0.113166	0.345432	0.484086	0.194505	
723	0.247297	0.386918	0.329793	0.488656	
720	-0.196473	0.163828	0.662538	0.254794	
721	0.091001	0.625393	0.421470	0.355416	
728	0.184348	0.281436	0.398949	0.400512	
729	0.069263	0.140627	0.505882	0.627019	
151	0.590042	-0.133886	0.098205	0.790194	
150	0.227923	0.553344	0.397529	0.172372	
153	0.278697	0.590454	0.306661	0.274454	
152	0.592930	0.235039	0.297588	0.333445	
155	-0.145870	0.347933	0.614601	0.319007	
154	0.226402	0.143073	0.189146	0.805635	
157	0.025296	0.355743	0.715842	0.124701	
156	0.257207	0.522767	0.029930	0.568977	
159	0.018663	0.362579	0.693484	0.128845	
158	0.637832	0.408958	0.288058	0.135698	
112	-0.239865	0.483460	0.513393	0.449761	
609	0.128420	0.250017	0.646561	0.370315	
608	0.342314	0.053095	0.328115	0.672667	
634	-0.220006	0.441689	0.790046	0.149660	
399	0.647142	0.704568	0.127915	-0.078706	
635	0.114170	0.263006	0.491356	0.516693	
749	0.708560	0.569716	-0.008537	0.183763	
398	0.526108	0.107054	-0.021395	0.674774	
48	0.531802	0.008714	0.312237	0.477399	
49	0.261590	0.838722	0.038455	0.328066	
46	0.151460	0.425405	0.486108	0.208829	
47	0.027552	0.436472	0.525986	0.328310	
44	0.627273	0.259100	0.155034	0.303756	
45	0.260938	0.261418	0.634040	0.086492	
42	0.512687	0.460850	0.230259	0.185857	
43	0.415401	0.555105	0.264830	0.313739	
40	0.022248	0.244142	0.510976	0.536041	
41	0.285625	0.197054	0.342443	0.502501	
638	0.556418	0.335237	0.170828	0.318285	
5	0.652071	0.781554	-0.234200	0.072236	
639	0.340102	-0.121636	0.264341	0.791504	
374	0.340417	0.666552	0.420628	0.089474	
460	-0.127334	0.151228	0.697140	0.460421	
489	-0.462255	0.499360	0.795510	-0.021243	
488	0.281375	0.247864	0.154268	0.724022	
487	0.571592	0.527780	0.275911	0.102651	
486	-0.382606	0.316756	0.968706	0.155550	
485	-0.142179	0.435827	0.354820	0.521065	
484	0.655037	0.460805	0.062939	0.230829	
483	0.527412	0.171564	0.197131	0.415493	
482	0.260570	0.276892	0.587412	0.138804	
481	0.442222	0.169021	0.396971	0.274296	
480	0.127596	0.353143	0.443770	0.540845	
509	0.252901	0.339910	0.556145	0.240203	
472	0.591942	0.705071	-0.045394	0.093067	
473	0.143937	0.493105	0.540348	0.253141	
470	-0.099593	0.274666	0.711831	0.347056	
471	0.314629	0.638386	0.268343	0.175970	
476	0.751422	0.629448	-0.008745	-0.142021	
477	0.563958	0.384314	0.406136	0.112496	
474	0.416575	0.041927	0.106017	0.841767	
475	-0.072500	0.453298	0.426895	0.459238	
478	0.542275	0.412585	0.397911	0.095370	
479	0.440979	0.166535	0.374942	0.538094	
